samples/2019-11-23_21:48:49/img_0.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_1.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_2.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_3.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_4.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_5.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_6.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_7.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_8.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_9.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_10.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_11.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_12.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_13.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_14.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_15.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_16.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_17.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_18.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_19.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_20.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_21.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_22.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_23.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_24.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_25.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_26.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_27.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_28.png,0.9161376953125,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_29.png,0.0496826171875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_30.png,0.040374755859375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_31.png,0.040374755859375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_32.png,0.999969482421875,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_33.png,0.583831787109375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_34.png,0.88818359375,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_35.png,0.13043212890625,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_36.png,0.037261962890625,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_37.png,0.037261962890625,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_38.png,0.999969482421875,0.146087646484375,1,0,0
samples/2019-11-23_21:48:49/img_39.png,0.999969482421875,0.146087646484375,1,0,0
samples/2019-11-23_21:48:49/img_40.png,0.999969482421875,0.198028564453125,0,0,0
samples/2019-11-23_21:48:49/img_41.png,0.80743408203125,0.159088134765625,0,0,0
samples/2019-11-23_21:48:49/img_42.png,0.347808837890625,0.1201171875,0,0,0
samples/2019-11-23_21:48:49/img_43.png,0.04656982421875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_44.png,-0.195648193359375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_45.png,-0.11181640625,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_46.png,0.922332763671875,0.129852294921875,1,0,0
samples/2019-11-23_21:48:49/img_47.png,0.922332763671875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_48.png,0.15216064453125,0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_49.png,0.999969482421875,0.126617431640625,1,0,0
samples/2019-11-23_21:48:49/img_50.png,0.0,0.1038818359375,1,0,0
samples/2019-11-23_21:48:49/img_51.png,-0.096282958984375,0.1038818359375,1,0,0
samples/2019-11-23_21:48:49/img_52.png,0.006195068359375,0.094146728515625,1,0,0
samples/2019-11-23_21:48:49/img_53.png,0.012420654296875,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_54.png,0.012420654296875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_55.png,0.012420654296875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_56.png,0.012420654296875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_57.png,0.012420654296875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_58.png,0.012420654296875,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_59.png,0.189422607421875,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_60.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_61.png,0.8602294921875,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_62.png,0.999969482421875,0.25323486328125,0,0,0
samples/2019-11-23_21:48:49/img_63.png,0.999969482421875,0.25323486328125,0,0,0
samples/2019-11-23_21:48:49/img_64.png,0.1273193359375,0.0389404296875,0,0,0
samples/2019-11-23_21:48:49/img_65.png,0.04656982421875,0.03570556640625,0,0,0
samples/2019-11-23_21:48:49/img_66.png,0.6490478515625,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_67.png,0.999969482421875,0.18829345703125,0,0,0
samples/2019-11-23_21:48:49/img_68.png,0.999969482421875,0.217498779296875,0,0,0
samples/2019-11-23_21:48:49/img_69.png,0.999969482421875,0.227264404296875,0,0,0
samples/2019-11-23_21:48:49/img_70.png,0.999969482421875,0.2564697265625,0,0,0
samples/2019-11-23_21:48:49/img_71.png,0.869537353515625,0.2564697265625,0,0,0
samples/2019-11-23_21:48:49/img_72.png,0.9937744140625,0.259735107421875,1,0,0
samples/2019-11-23_21:48:49/img_73.png,0.999969482421875,0.272705078125,1,0,0
samples/2019-11-23_21:48:49/img_74.png,0.1273193359375,0.087646484375,1,0,0
samples/2019-11-23_21:48:49/img_75.png,0.1273193359375,0.087646484375,0,0,0
samples/2019-11-23_21:48:49/img_76.png,0.999969482421875,0.211029052734375,0,0,0
samples/2019-11-23_21:48:49/img_77.png,0.999969482421875,0.23699951171875,1,0,0
samples/2019-11-23_21:48:49/img_78.png,0.999969482421875,0.240234375,0,0,0
samples/2019-11-23_21:48:49/img_79.png,0.999969482421875,0.262969970703125,1,0,0
samples/2019-11-23_21:48:49/img_80.png,0.999969482421875,0.266204833984375,0,0,0
samples/2019-11-23_21:48:49/img_81.png,0.217376708984375,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_82.png,0.987548828125,0.27593994140625,0,0,0
samples/2019-11-23_21:48:49/img_83.png,0.98443603515625,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_84.png,0.875762939453125,0.28570556640625,0,0,0
samples/2019-11-23_21:48:49/img_85.png,0.950286865234375,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_86.png,0.043487548828125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_87.png,-0.565216064453125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_88.png,-0.558990478515625,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_89.png,-0.139739990234375,-0.009765625,0,0,0
samples/2019-11-23_21:48:49/img_90.png,-0.987548828125,0.00323486328125,1,0,0
samples/2019-11-23_21:48:49/img_91.png,-0.987548828125,0.01947021484375,0,0,0
samples/2019-11-23_21:48:49/img_92.png,-0.987548828125,0.042205810546875,0,0,0
samples/2019-11-23_21:48:49/img_93.png,-0.987548828125,0.045440673828125,0,0,0
samples/2019-11-23_21:48:49/img_94.png,-0.987548828125,0.042205810546875,0,0,0
samples/2019-11-23_21:48:49/img_95.png,-0.987548828125,0.042205810546875,0,0,0
samples/2019-11-23_21:48:49/img_96.png,-0.987548828125,0.045440673828125,0,0,0
samples/2019-11-23_21:48:49/img_97.png,-0.984466552734375,0.048675537109375,1,0,0
samples/2019-11-23_21:48:49/img_98.png,-0.987548828125,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_99.png,-0.987548828125,-0.087677001953125,1,0,0
samples/2019-11-23_21:48:49/img_100.png,0.043487548828125,-0.1785888671875,1,0,0
samples/2019-11-23_21:48:49/img_101.png,-0.0341796875,-0.172088623046875,1,0,0
samples/2019-11-23_21:48:49/img_102.png,-0.9720458984375,-0.123382568359375,0,0,0
samples/2019-11-23_21:48:49/img_103.png,-0.984466552734375,-0.071441650390625,1,0,0
samples/2019-11-23_21:48:49/img_104.png,-0.661468505859375,-0.074676513671875,1,0,0
samples/2019-11-23_21:48:49/img_105.png,-0.142852783203125,-0.06494140625,1,0,0
samples/2019-11-23_21:48:49/img_106.png,-0.984466552734375,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_107.png,-0.984466552734375,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_108.png,-0.118011474609375,-0.068206787109375,0,0,0
samples/2019-11-23_21:48:49/img_109.png,-0.1273193359375,-0.068206787109375,0,0,0
samples/2019-11-23_21:48:49/img_110.png,-0.10247802734375,-0.071441650390625,1,0,0
samples/2019-11-23_21:48:49/img_111.png,-0.10247802734375,-0.071441650390625,1,0,0
samples/2019-11-23_21:48:49/img_112.png,-0.819854736328125,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_113.png,-0.984466552734375,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_114.png,-0.021728515625,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_115.png,-0.021728515625,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_116.png,-0.012420654296875,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_117.png,-0.012420654296875,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_118.png,-0.984466552734375,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_119.png,-0.639739990234375,-0.0811767578125,1,0,0
samples/2019-11-23_21:48:49/img_120.png,-0.8043212890625,-0.038970947265625,1,0,0
samples/2019-11-23_21:48:49/img_121.png,-0.96270751953125,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_122.png,-0.826080322265625,-0.022735595703125,0,0,0
samples/2019-11-23_21:48:49/img_123.png,-0.090057373046875,-0.022735595703125,0,0,0
samples/2019-11-23_21:48:49/img_124.png,-0.018646240234375,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_125.png,-0.018646240234375,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_126.png,-0.021728515625,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_127.png,-0.021728515625,-0.019500732421875,0,0,0
samples/2019-11-23_21:48:49/img_128.png,-0.021728515625,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_129.png,-0.667694091796875,-0.04547119140625,1,0,0
samples/2019-11-23_21:48:49/img_130.png,-0.80743408203125,-0.155853271484375,1,0,0
samples/2019-11-23_21:48:49/img_131.png,-0.11181640625,-0.068206787109375,1,0,0
samples/2019-11-23_21:48:49/img_132.png,-0.984466552734375,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_133.png,-0.981353759765625,-0.042205810546875,1,0,0
samples/2019-11-23_21:48:49/img_134.png,-0.816741943359375,-0.055206298828125,0,0,0
samples/2019-11-23_21:48:49/img_135.png,-0.987548828125,-0.051971435546875,0,0,0
samples/2019-11-23_21:48:49/img_136.png,-0.987548828125,-0.0162353515625,0,0,0
samples/2019-11-23_21:48:49/img_137.png,-0.987548828125,-0.0162353515625,0,0,0
samples/2019-11-23_21:48:49/img_138.png,0.043487548828125,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_139.png,0.686309814453125,-0.0260009765625,0,0,0
samples/2019-11-23_21:48:49/img_140.png,0.326080322265625,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_141.png,0.326080322265625,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_142.png,0.12420654296875,0.016204833984375,1,0,0
samples/2019-11-23_21:48:49/img_143.png,0.12420654296875,0.016204833984375,1,0,0
samples/2019-11-23_21:48:49/img_144.png,0.999969482421875,0.113616943359375,1,0,0
samples/2019-11-23_21:48:49/img_145.png,0.999969482421875,0.1201171875,1,0,0
samples/2019-11-23_21:48:49/img_146.png,0.083831787109375,0.042205810546875,1,0,0
samples/2019-11-23_21:48:49/img_147.png,0.055908203125,0.0389404296875,1,0,0
samples/2019-11-23_21:48:49/img_148.png,0.54345703125,0.061676025390625,1,0,0
samples/2019-11-23_21:48:49/img_149.png,0.999969482421875,0.194793701171875,1,0,0
samples/2019-11-23_21:48:49/img_150.png,0.999969482421875,0.211029052734375,0,0,0
samples/2019-11-23_21:48:49/img_151.png,0.999969482421875,0.211029052734375,0,0,0
samples/2019-11-23_21:48:49/img_152.png,0.999969482421875,0.211029052734375,0,0,0
samples/2019-11-23_21:48:49/img_153.png,0.999969482421875,0.211029052734375,1,0,0
samples/2019-11-23_21:48:49/img_154.png,0.999969482421875,0.211029052734375,0,0,0
samples/2019-11-23_21:48:49/img_155.png,0.999969482421875,0.211029052734375,0,0,0
samples/2019-11-23_21:48:49/img_156.png,0.999969482421875,0.211029052734375,1,0,0
samples/2019-11-23_21:48:49/img_157.png,0.77947998046875,0.1915283203125,1,0,0
samples/2019-11-23_21:48:49/img_158.png,0.77947998046875,0.1915283203125,1,0,0
samples/2019-11-23_21:48:49/img_159.png,0.1273193359375,0.048675537109375,0,0,0
samples/2019-11-23_21:48:49/img_160.png,0.118011474609375,0.048675537109375,0,0,0
samples/2019-11-23_21:48:49/img_161.png,0.118011474609375,0.048675537109375,0,0,0
samples/2019-11-23_21:48:49/img_162.png,0.95648193359375,0.1201171875,0,0,0
samples/2019-11-23_21:48:49/img_163.png,0.978240966796875,0.129852294921875,0,0,0
samples/2019-11-23_21:48:49/img_164.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_21:48:49/img_165.png,0.999969482421875,0.149322509765625,0,0,0
samples/2019-11-23_21:48:49/img_166.png,0.999969482421875,0.149322509765625,0,0,0
samples/2019-11-23_21:48:49/img_167.png,0.999969482421875,0.149322509765625,0,0,0
samples/2019-11-23_21:48:49/img_168.png,0.664581298828125,0.146087646484375,1,0,0
samples/2019-11-23_21:48:49/img_169.png,0.121124267578125,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_170.png,0.999969482421875,0.162322998046875,0,0,0
samples/2019-11-23_21:48:49/img_171.png,0.999969482421875,0.17205810546875,0,0,0
samples/2019-11-23_21:48:49/img_172.png,0.999969482421875,0.181793212890625,0,0,0
samples/2019-11-23_21:48:49/img_173.png,0.999969482421875,0.181793212890625,0,0,0
samples/2019-11-23_21:48:49/img_174.png,0.13043212890625,0.087646484375,1,0,0
samples/2019-11-23_21:48:49/img_175.png,0.05279541015625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_176.png,0.043487548828125,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_177.png,0.043487548828125,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_178.png,0.037261962890625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_179.png,0.037261962890625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_180.png,0.037261962890625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_181.png,-0.043487548828125,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_182.png,-0.4720458984375,-0.0162353515625,0,0,0
samples/2019-11-23_21:48:49/img_183.png,-0.599365234375,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_184.png,-0.18011474609375,-0.055206298828125,0,0,0
samples/2019-11-23_21:48:49/img_185.png,-0.16461181640625,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_186.png,-0.39752197265625,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_187.png,-0.987548828125,-0.06494140625,1,0,0
samples/2019-11-23_21:48:49/img_188.png,-0.987548828125,-0.06170654296875,0,0,0
samples/2019-11-23_21:48:49/img_189.png,-0.987548828125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_190.png,-0.987548828125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_191.png,-0.984466552734375,-0.0811767578125,1,0,0
samples/2019-11-23_21:48:49/img_192.png,-0.96893310546875,-0.1461181640625,1,0,0
samples/2019-11-23_21:48:49/img_193.png,-0.50311279296875,-0.155853271484375,1,0,0
samples/2019-11-23_21:48:49/img_194.png,0.136627197265625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_195.png,0.841583251953125,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_196.png,0.034149169921875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_197.png,-0.090057373046875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_198.png,-0.099395751953125,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_199.png,-0.099395751953125,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_200.png,0.322967529296875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_201.png,0.15216064453125,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_202.png,0.894378662109375,0.18505859375,1,0,0
samples/2019-11-23_21:48:49/img_203.png,0.894378662109375,0.18505859375,1,0,0
samples/2019-11-23_21:48:49/img_204.png,0.310546875,0.165557861328125,1,0,0
samples/2019-11-23_21:48:49/img_205.png,0.167694091796875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_206.png,0.145965576171875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_207.png,0.136627197265625,0.116851806640625,1,0,0
samples/2019-11-23_21:48:49/img_208.png,0.1273193359375,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_209.png,0.1273193359375,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_210.png,-0.009307861328125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_211.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_212.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_213.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_214.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_215.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_216.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_217.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_218.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_219.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_220.png,0.015533447265625,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_221.png,0.0279541015625,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_222.png,0.75152587890625,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_223.png,0.760833740234375,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_224.png,0.763946533203125,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_225.png,0.767059326171875,0.13958740234375,0,0,0
samples/2019-11-23_21:48:49/img_226.png,0.999969482421875,0.23699951171875,1,0,0
samples/2019-11-23_21:48:49/img_227.png,0.999969482421875,0.240234375,0,0,0
samples/2019-11-23_21:48:49/img_228.png,0.999969482421875,0.243499755859375,1,0,0
samples/2019-11-23_21:48:49/img_229.png,0.555877685546875,0.17529296875,0,0,0
samples/2019-11-23_21:48:49/img_230.png,0.5931396484375,0.110382080078125,0,0,0
samples/2019-11-23_21:48:49/img_231.png,0.987548828125,0.207763671875,0,0,0
samples/2019-11-23_21:48:49/img_232.png,0.999969482421875,0.25323486328125,1,0,0
samples/2019-11-23_21:48:49/img_233.png,0.999969482421875,0.25323486328125,0,0,0
samples/2019-11-23_21:48:49/img_234.png,0.999969482421875,0.25323486328125,1,0,0
samples/2019-11-23_21:48:49/img_235.png,0.999969482421875,0.25323486328125,0,0,0
samples/2019-11-23_21:48:49/img_236.png,0.999969482421875,0.2564697265625,0,0,0
samples/2019-11-23_21:48:49/img_237.png,0.8602294921875,0.25323486328125,1,0,0
samples/2019-11-23_21:48:49/img_238.png,0.1832275390625,0.1038818359375,0,0,0
samples/2019-11-23_21:48:49/img_239.png,-0.124237060546875,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_240.png,-0.57452392578125,-0.068206787109375,0,0,0
samples/2019-11-23_21:48:49/img_241.png,-0.75152587890625,-0.09417724609375,1,0,0
samples/2019-11-23_21:48:49/img_242.png,0.0,-0.06170654296875,0,0,0
samples/2019-11-23_21:48:49/img_243.png,0.009307861328125,-0.055206298828125,0,0,0
samples/2019-11-23_21:48:49/img_244.png,-0.0062255859375,-0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_245.png,-0.0838623046875,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_246.png,-0.08074951171875,-0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_247.png,0.195648193359375,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_248.png,0.999969482421875,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_249.png,0.999969482421875,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_250.png,0.999969482421875,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_251.png,0.999969482421875,0.282440185546875,0,0,0
