samples/2019-11-23_21:48:49/img_0.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_252.png,0.999969482421875,0.279205322265625,0,0,0
samples/2019-11-23_21:48:49/img_253.png,0.999969482421875,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_254.png,0.999969482421875,0.282440185546875,0,0,0
samples/2019-11-23_21:48:49/img_255.png,0.999969482421875,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_256.png,0.999969482421875,0.282440185546875,0,0,0
samples/2019-11-23_21:48:49/img_257.png,0.999969482421875,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_258.png,0.999969482421875,0.282440185546875,0,0,0
samples/2019-11-23_21:48:49/img_259.png,0.245330810546875,0.110382080078125,0,0,0
samples/2019-11-23_21:48:49/img_260.png,-0.009307861328125,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_261.png,-0.195648193359375,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_262.png,-0.211181640625,0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_263.png,-0.636627197265625,-0.06170654296875,1,0,0
samples/2019-11-23_21:48:49/img_264.png,-0.633544921875,-0.09417724609375,1,0,0
samples/2019-11-23_21:48:49/img_265.png,-0.618011474609375,-0.09417724609375,0,0,0
samples/2019-11-23_21:48:49/img_266.png,-0.978240966796875,-0.123382568359375,1,0,0
samples/2019-11-23_21:48:49/img_267.png,-0.978240966796875,-0.123382568359375,0,0,0
samples/2019-11-23_21:48:49/img_268.png,-0.981353759765625,-0.120147705078125,1,0,0
samples/2019-11-23_21:48:49/img_269.png,-0.981353759765625,-0.120147705078125,1,0,0
samples/2019-11-23_21:48:49/img_270.png,-0.978240966796875,-0.1298828125,1,0,0
samples/2019-11-23_21:48:49/img_271.png,-0.981353759765625,-0.1461181640625,1,0,0
samples/2019-11-23_21:48:49/img_272.png,-0.723602294921875,-0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_273.png,-0.043487548828125,-0.074676513671875,1,0,0
samples/2019-11-23_21:48:49/img_274.png,-0.055908203125,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_275.png,-0.055908203125,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_276.png,-0.975128173828125,-0.06170654296875,1,0,0
samples/2019-11-23_21:48:49/img_277.png,-0.984466552734375,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_278.png,-0.984466552734375,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_279.png,-0.984466552734375,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_280.png,-0.984466552734375,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_281.png,-0.984466552734375,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_282.png,-0.149078369140625,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_283.png,-0.81365966796875,-0.06494140625,1,0,0
samples/2019-11-23_21:48:49/img_284.png,-0.978240966796875,-0.139617919921875,1,0,0
samples/2019-11-23_21:48:49/img_285.png,-0.978240966796875,-0.1461181640625,0,0,0
samples/2019-11-23_21:48:49/img_286.png,-0.695648193359375,-0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_287.png,-0.10247802734375,-0.06494140625,1,0,0
samples/2019-11-23_21:48:49/img_288.png,0.832275390625,0.10064697265625,1,0,0
samples/2019-11-23_21:48:49/img_289.png,0.832275390625,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_290.png,0.6707763671875,0.116851806640625,1,0,0
samples/2019-11-23_21:48:49/img_291.png,0.276397705078125,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_292.png,0.13043212890625,0.097381591796875,1,0,0
samples/2019-11-23_21:48:49/img_293.png,-0.03106689453125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_294.png,0.086944580078125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_295.png,0.15216064453125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_296.png,0.0714111328125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_297.png,0.05279541015625,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_298.png,-0.434783935546875,0.0,1,0,0
samples/2019-11-23_21:48:49/img_299.png,-0.456512451171875,-0.009765625,1,0,0
samples/2019-11-23_21:48:49/img_300.png,-0.18011474609375,-0.006500244140625,1,0,0
samples/2019-11-23_21:48:49/img_301.png,-0.124237060546875,-0.009765625,1,0,0
samples/2019-11-23_21:48:49/img_302.png,-0.114898681640625,-0.006500244140625,1,0,0
samples/2019-11-23_21:48:49/img_303.png,-0.114898681640625,-0.006500244140625,1,0,0
samples/2019-11-23_21:48:49/img_304.png,-0.114898681640625,-0.006500244140625,1,0,0
samples/2019-11-23_21:48:49/img_305.png,-0.114898681640625,-0.006500244140625,1,0,0
samples/2019-11-23_21:48:49/img_306.png,-0.114898681640625,-0.006500244140625,1,0,0
samples/2019-11-23_21:48:49/img_307.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_308.png,-0.118011474609375,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_309.png,-0.118011474609375,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_310.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_311.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_312.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_313.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_314.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_315.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_316.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_317.png,-0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_318.png,0.17388916015625,0.0389404296875,0,0,0
samples/2019-11-23_21:48:49/img_319.png,0.562103271484375,0.0389404296875,0,0,0
samples/2019-11-23_21:48:49/img_320.png,0.999969482421875,0.077911376953125,0,0,0
samples/2019-11-23_21:48:49/img_321.png,0.999969482421875,0.077911376953125,0,0,0
samples/2019-11-23_21:48:49/img_322.png,0.12420654296875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_323.png,0.677001953125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_324.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_325.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_326.png,0.999969482421875,0.198028564453125,0,0,0
samples/2019-11-23_21:48:49/img_327.png,0.999969482421875,0.233734130859375,0,0,0
samples/2019-11-23_21:48:49/img_328.png,0.999969482421875,0.240234375,1,0,0
samples/2019-11-23_21:48:49/img_329.png,0.444091796875,0.126617431640625,0,0,0
samples/2019-11-23_21:48:49/img_330.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_331.png,0.214263916015625,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_332.png,0.403717041015625,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_333.png,0.406829833984375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_334.png,0.372650146484375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_335.png,0.136627197265625,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_336.png,-0.009307861328125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_337.png,-0.009307861328125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_338.png,-0.009307861328125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_339.png,-0.009307861328125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_340.png,-0.009307861328125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_341.png,-0.009307861328125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_342.png,-0.009307861328125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_343.png,-0.012420654296875,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_344.png,-0.012420654296875,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_345.png,-0.012420654296875,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_346.png,-0.012420654296875,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_347.png,-0.012420654296875,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_348.png,0.006195068359375,-0.04547119140625,0,0,0
samples/2019-11-23_21:48:49/img_349.png,0.006195068359375,-0.055206298828125,0,0,0
samples/2019-11-23_21:48:49/img_350.png,0.999969482421875,0.2239990234375,0,0,0
samples/2019-11-23_21:48:49/img_351.png,0.999969482421875,0.2239990234375,0,0,0
samples/2019-11-23_21:48:49/img_352.png,0.999969482421875,0.227264404296875,1,0,0
samples/2019-11-23_21:48:49/img_353.png,0.999969482421875,0.227264404296875,1,0,0
samples/2019-11-23_21:48:49/img_354.png,-0.015533447265625,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_355.png,-0.9161376953125,0.331146240234375,1,0,0
samples/2019-11-23_21:48:49/img_356.png,-0.1614990234375,0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_357.png,-0.13043212890625,0.12335205078125,1,0,0
samples/2019-11-23_21:48:49/img_358.png,-0.9658203125,0.25323486328125,1,0,0
samples/2019-11-23_21:48:49/img_359.png,-0.512420654296875,0.30517578125,1,0,0
samples/2019-11-23_21:48:49/img_360.png,-0.133544921875,0.30517578125,1,0,0
samples/2019-11-23_21:48:49/img_361.png,-0.10247802734375,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_362.png,-0.099395751953125,0.0714111328125,0,0,0
samples/2019-11-23_21:48:49/img_363.png,-0.099395751953125,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_364.png,-0.1055908203125,-0.019500732421875,0,0,0
samples/2019-11-23_21:48:49/img_365.png,-0.10247802734375,-0.038970947265625,0,0,0
samples/2019-11-23_21:48:49/img_366.png,-0.118011474609375,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_367.png,-0.118011474609375,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_368.png,-0.118011474609375,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_369.png,0.214263916015625,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_370.png,0.1273193359375,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_371.png,0.1273193359375,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_372.png,0.118011474609375,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_373.png,0.108673095703125,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_374.png,0.999969482421875,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_375.png,0.999969482421875,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_376.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_377.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_378.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_379.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_380.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_381.png,0.118011474609375,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_382.png,-0.1614990234375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_383.png,-0.220489501953125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_384.png,-0.46893310546875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_385.png,-0.149078369140625,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_386.png,0.164581298828125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_387.png,0.164581298828125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_388.png,0.7484130859375,0.064910888671875,0,0,0
samples/2019-11-23_21:48:49/img_389.png,0.999969482421875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_390.png,0.121124267578125,-0.051971435546875,0,0,0
samples/2019-11-23_21:48:49/img_391.png,-0.096282958984375,-0.055206298828125,0,0,0
samples/2019-11-23_21:48:49/img_392.png,-0.145965576171875,-0.07794189453125,0,0,0
samples/2019-11-23_21:48:49/img_393.png,0.04656982421875,-0.068206787109375,0,0,0
samples/2019-11-23_21:48:49/img_394.png,0.999969482421875,0.12335205078125,0,0,0
samples/2019-11-23_21:48:49/img_395.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_396.png,0.999969482421875,0.146087646484375,0,0,0
samples/2019-11-23_21:48:49/img_397.png,0.999969482421875,0.146087646484375,0,0,0
samples/2019-11-23_21:48:49/img_398.png,0.64593505859375,0.06817626953125,0,0,0
samples/2019-11-23_21:48:49/img_399.png,0.57452392578125,-0.019500732421875,0,0,0
samples/2019-11-23_21:48:49/img_400.png,-0.16461181640625,-0.068206787109375,1,0,0
samples/2019-11-23_21:48:49/img_401.png,-0.661468505859375,-0.1298828125,1,0,0
samples/2019-11-23_21:48:49/img_402.png,-0.9720458984375,-0.16558837890625,1,0,0
samples/2019-11-23_21:48:49/img_403.png,-0.9720458984375,-0.155853271484375,1,0,0
samples/2019-11-23_21:48:49/img_404.png,-0.711181640625,-0.168853759765625,0,0,0
samples/2019-11-23_21:48:49/img_405.png,0.099365234375,-0.055206298828125,0,0,0
samples/2019-11-23_21:48:49/img_406.png,0.999969482421875,0.129852294921875,1,0,0
samples/2019-11-23_21:48:49/img_407.png,0.999969482421875,0.129852294921875,1,0,0
samples/2019-11-23_21:48:49/img_408.png,0.999969482421875,0.15582275390625,1,0,0
samples/2019-11-23_21:48:49/img_409.png,0.999969482421875,0.298675537109375,0,0,0
samples/2019-11-23_21:48:49/img_410.png,0.999969482421875,0.311676025390625,1,0,0
samples/2019-11-23_21:48:49/img_411.png,0.999969482421875,0.311676025390625,1,0,0
samples/2019-11-23_21:48:49/img_412.png,0.999969482421875,0.311676025390625,1,0,0
samples/2019-11-23_21:48:49/img_413.png,0.999969482421875,0.311676025390625,1,0,0
samples/2019-11-23_21:48:49/img_414.png,0.999969482421875,0.311676025390625,1,0,0
samples/2019-11-23_21:48:49/img_415.png,0.999969482421875,0.311676025390625,1,0,0
samples/2019-11-23_21:48:49/img_416.png,0.04656982421875,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_417.png,0.040374755859375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_418.png,0.040374755859375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_419.png,0.040374755859375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_420.png,0.012420654296875,0.032440185546875,1,0,0
samples/2019-11-23_21:48:49/img_421.png,-0.05279541015625,0.032440185546875,0,0,0
samples/2019-11-23_21:48:49/img_422.png,-0.44097900390625,-0.071441650390625,1,0,0
samples/2019-11-23_21:48:49/img_423.png,-0.70184326171875,-0.12664794921875,1,0,0
samples/2019-11-23_21:48:49/img_424.png,-0.96893310546875,-0.204559326171875,1,0,0
samples/2019-11-23_21:48:49/img_425.png,-0.96893310546875,-0.204559326171875,1,0,0
samples/2019-11-23_21:48:49/img_426.png,-0.96893310546875,-0.204559326171875,1,0,0
samples/2019-11-23_21:48:49/img_427.png,-0.96893310546875,-0.204559326171875,1,0,0
samples/2019-11-23_21:48:49/img_428.png,-0.96893310546875,-0.204559326171875,1,0,0
samples/2019-11-23_21:48:49/img_429.png,-0.96893310546875,-0.204559326171875,1,0,0
samples/2019-11-23_21:48:49/img_430.png,-0.96893310546875,-0.204559326171875,1,0,0
samples/2019-11-23_21:48:49/img_431.png,-0.975128173828125,-0.188323974609375,1,0,0
samples/2019-11-23_21:48:49/img_432.png,-0.981353759765625,-0.13311767578125,1,0,0
samples/2019-11-23_21:48:49/img_433.png,-0.981353759765625,-0.13311767578125,1,0,0
samples/2019-11-23_21:48:49/img_434.png,0.164581298828125,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_435.png,0.164581298828125,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_436.png,0.981353759765625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_437.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_438.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_439.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_440.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_441.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_442.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_443.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_444.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_445.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_446.png,-0.021728515625,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_447.png,-0.84161376953125,0.27593994140625,1,0,0
samples/2019-11-23_21:48:49/img_448.png,-0.13043212890625,0.081146240234375,1,0,0
samples/2019-11-23_21:48:49/img_449.png,-0.540374755859375,0.09088134765625,1,0,0
samples/2019-11-23_21:48:49/img_450.png,-0.975128173828125,0.152587890625,1,0,0
samples/2019-11-23_21:48:49/img_451.png,-0.975128173828125,0.18505859375,1,0,0
samples/2019-11-23_21:48:49/img_452.png,-0.145965576171875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_453.png,-0.145965576171875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_454.png,-0.981353759765625,0.113616943359375,1,0,0
samples/2019-11-23_21:48:49/img_455.png,-0.981353759765625,0.1038818359375,1,0,0
samples/2019-11-23_21:48:49/img_456.png,-0.91925048828125,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_457.png,-0.91925048828125,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_458.png,-0.944091796875,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_459.png,-0.91925048828125,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_460.png,-0.978240966796875,0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_461.png,-0.978240966796875,0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_462.png,-0.167694091796875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_463.png,-0.925445556640625,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_464.png,-0.96270751953125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_465.png,-0.15838623046875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_466.png,-0.3167724609375,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_467.png,-0.167694091796875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_468.png,-0.167694091796875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_469.png,-0.167694091796875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_470.png,-0.167694091796875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_471.png,-0.167694091796875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_472.png,-0.167694091796875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_473.png,0.164581298828125,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_474.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_475.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_476.png,0.77947998046875,0.318145751953125,1,0,0
samples/2019-11-23_21:48:49/img_477.png,0.999969482421875,0.29217529296875,0,0,0
samples/2019-11-23_21:48:49/img_478.png,0.999969482421875,0.29217529296875,0,0,0
samples/2019-11-23_21:48:49/img_479.png,0.999969482421875,0.2889404296875,1,0,0
samples/2019-11-23_21:48:49/img_480.png,0.999969482421875,0.2889404296875,0,0,0
samples/2019-11-23_21:48:49/img_481.png,0.999969482421875,0.2889404296875,0,0,0
samples/2019-11-23_21:48:49/img_482.png,0.999969482421875,0.2889404296875,0,0,0
samples/2019-11-23_21:48:49/img_483.png,0.999969482421875,0.29217529296875,1,0,0
samples/2019-11-23_21:48:49/img_484.png,0.999969482421875,0.29217529296875,1,0,0
samples/2019-11-23_21:48:49/img_485.png,0.999969482421875,0.27593994140625,1,0,0
samples/2019-11-23_21:48:49/img_486.png,0.999969482421875,0.27593994140625,1,0,0
samples/2019-11-23_21:48:49/img_487.png,0.999969482421875,0.279205322265625,0,0,0
samples/2019-11-23_21:48:49/img_488.png,0.999969482421875,0.279205322265625,1,0,0
samples/2019-11-23_21:48:49/img_489.png,0.999969482421875,0.279205322265625,1,0,0
samples/2019-11-23_21:48:49/img_490.png,0.999969482421875,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_491.png,0.999969482421875,0.282440185546875,1,0,0
samples/2019-11-23_21:48:49/img_492.png,0.872650146484375,0.2012939453125,1,0,0
samples/2019-11-23_21:48:49/img_493.png,0.7484130859375,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_494.png,-0.984466552734375,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_495.png,-0.984466552734375,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_496.png,-0.5714111328125,-0.07794189453125,0,0,0
samples/2019-11-23_21:48:49/img_497.png,-0.124237060546875,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_498.png,-0.0838623046875,-0.06170654296875,1,0,0
samples/2019-11-23_21:48:49/img_499.png,-0.08074951171875,-0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_500.png,-0.08074951171875,-0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_501.png,-0.08074951171875,-0.058441162109375,1,0,0
