samples/2019-11-23_21:48:49/img_0.png,0.040374755859375,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_502.png,-0.08074951171875,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_503.png,-0.0838623046875,-0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_504.png,-0.217376708984375,-0.035736083984375,0,0,0
samples/2019-11-23_21:48:49/img_505.png,-0.832275390625,-0.042205810546875,0,0,0
samples/2019-11-23_21:48:49/img_506.png,-0.25775146484375,-0.120147705078125,0,0,0
samples/2019-11-23_21:48:49/img_507.png,-0.114898681640625,-0.068206787109375,0,0,0
samples/2019-11-23_21:48:49/img_508.png,-0.987548828125,-0.06170654296875,0,0,0
samples/2019-11-23_21:48:49/img_509.png,-0.984466552734375,-0.042205810546875,1,0,0
samples/2019-11-23_21:48:49/img_510.png,-0.987548828125,0.025970458984375,1,0,0
samples/2019-11-23_21:48:49/img_511.png,-0.984466552734375,0.032440185546875,0,0,0
samples/2019-11-23_21:48:49/img_512.png,-0.984466552734375,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_513.png,-0.984466552734375,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_514.png,0.950286865234375,-0.0260009765625,0,0,0
samples/2019-11-23_21:48:49/img_515.png,0.999969482421875,-0.01300048828125,0,0,0
samples/2019-11-23_21:48:49/img_516.png,0.999969482421875,0.0389404296875,1,0,0
samples/2019-11-23_21:48:49/img_517.png,0.1490478515625,-0.035736083984375,1,0,0
samples/2019-11-23_21:48:49/img_518.png,0.999969482421875,0.20452880859375,1,0,0
samples/2019-11-23_21:48:49/img_519.png,0.999969482421875,0.233734130859375,1,0,0
samples/2019-11-23_21:48:49/img_520.png,0.999969482421875,0.26947021484375,1,0,0
samples/2019-11-23_21:48:49/img_521.png,0.999969482421875,0.279205322265625,0,0,0
samples/2019-11-23_21:48:49/img_522.png,0.999969482421875,0.279205322265625,1,0,0
samples/2019-11-23_21:48:49/img_523.png,0.999969482421875,0.2889404296875,1,0,0
samples/2019-11-23_21:48:49/img_524.png,-0.043487548828125,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_525.png,-0.8944091796875,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_526.png,-0.1273193359375,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_527.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_528.png,-0.698760986328125,-0.068206787109375,1,0,0
samples/2019-11-23_21:48:49/img_529.png,-0.11181640625,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_530.png,0.02484130859375,-0.009765625,1,0,0
samples/2019-11-23_21:48:49/img_531.png,0.02484130859375,-0.009765625,1,0,0
samples/2019-11-23_21:48:49/img_532.png,0.1273193359375,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_533.png,0.1273193359375,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_534.png,0.1273193359375,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_535.png,0.1273193359375,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_536.png,0.1273193359375,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_537.png,0.1273193359375,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_538.png,0.13043212890625,-0.01300048828125,0,0,0
samples/2019-11-23_21:48:49/img_539.png,0.13043212890625,-0.01300048828125,0,0,0
samples/2019-11-23_21:48:49/img_540.png,0.999969482421875,-0.009765625,0,0,0
samples/2019-11-23_21:48:49/img_541.png,0.87884521484375,-0.009765625,1,0,0
samples/2019-11-23_21:48:49/img_542.png,0.142852783203125,-0.009765625,1,0,0
samples/2019-11-23_21:48:49/img_543.png,0.086944580078125,-0.009765625,0,0,0
samples/2019-11-23_21:48:49/img_544.png,0.537261962890625,-0.006500244140625,1,0,0
samples/2019-11-23_21:48:49/img_545.png,0.999969482421875,0.029205322265625,0,0,0
samples/2019-11-23_21:48:49/img_546.png,0.999969482421875,0.03570556640625,0,0,0
samples/2019-11-23_21:48:49/img_547.png,0.999969482421875,0.0389404296875,1,0,0
samples/2019-11-23_21:48:49/img_548.png,0.999969482421875,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_549.png,0.999969482421875,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_550.png,0.999969482421875,0.05194091796875,0,0,0
samples/2019-11-23_21:48:49/img_551.png,0.9378662109375,0.042205810546875,0,0,0
samples/2019-11-23_21:48:49/img_552.png,-0.00311279296875,-0.074676513671875,0,0,0
samples/2019-11-23_21:48:49/img_553.png,0.04656982421875,-0.074676513671875,1,0,0
samples/2019-11-23_21:48:49/img_554.png,0.999969482421875,-0.022735595703125,0,0,0
samples/2019-11-23_21:48:49/img_555.png,0.999969482421875,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_556.png,0.999969482421875,-0.003265380859375,1,0,0
samples/2019-11-23_21:48:49/img_557.png,0.999969482421875,0.0,0,0,0
samples/2019-11-23_21:48:49/img_558.png,0.999969482421875,-0.003265380859375,1,0,0
samples/2019-11-23_21:48:49/img_559.png,0.999969482421875,0.0064697265625,1,0,0
samples/2019-11-23_21:48:49/img_560.png,0.13043212890625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_561.png,0.07763671875,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_562.png,0.05279541015625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_563.png,0.015533447265625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_564.png,0.86334228515625,0.0,0,0,0
samples/2019-11-23_21:48:49/img_565.png,0.999969482421875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_566.png,0.8602294921875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_567.png,0.85711669921875,0.061676025390625,0,0,0
samples/2019-11-23_21:48:49/img_568.png,0.999969482421875,0.081146240234375,0,0,0
samples/2019-11-23_21:48:49/img_569.png,0.788787841796875,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_570.png,-0.57452392578125,-0.0811767578125,0,0,0
samples/2019-11-23_21:48:49/img_571.png,-0.10870361328125,-0.06494140625,1,0,0
samples/2019-11-23_21:48:49/img_572.png,0.999969482421875,0.181793212890625,1,0,0
samples/2019-11-23_21:48:49/img_573.png,0.999969482421875,0.1915283203125,1,0,0
samples/2019-11-23_21:48:49/img_574.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_575.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_576.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_577.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_578.png,0.999969482421875,0.2564697265625,0,0,0
samples/2019-11-23_21:48:49/img_579.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_580.png,0.484466552734375,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_581.png,0.04656982421875,0.025970458984375,0,0,0
samples/2019-11-23_21:48:49/img_582.png,-0.226715087890625,0.01947021484375,0,0,0
samples/2019-11-23_21:48:49/img_583.png,-0.375762939453125,0.00323486328125,0,0,0
samples/2019-11-23_21:48:49/img_584.png,-0.984466552734375,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_585.png,-0.987548828125,0.064910888671875,0,0,0
samples/2019-11-23_21:48:49/img_586.png,-0.987548828125,0.181793212890625,0,0,0
samples/2019-11-23_21:48:49/img_587.png,-0.987548828125,0.181793212890625,0,0,0
samples/2019-11-23_21:48:49/img_588.png,-0.987548828125,0.1915283203125,0,0,0
samples/2019-11-23_21:48:49/img_589.png,-0.984466552734375,0.194793701171875,1,0,0
samples/2019-11-23_21:48:49/img_590.png,-0.984466552734375,0.194793701171875,1,0,0
samples/2019-11-23_21:48:49/img_591.png,-0.984466552734375,0.194793701171875,1,0,0
samples/2019-11-23_21:48:49/img_592.png,-0.984466552734375,0.194793701171875,0,0,0
samples/2019-11-23_21:48:49/img_593.png,-0.984466552734375,0.194793701171875,1,0,0
samples/2019-11-23_21:48:49/img_594.png,-0.099395751953125,-0.123382568359375,1,0,0
samples/2019-11-23_21:48:49/img_595.png,0.037261962890625,-0.123382568359375,1,0,0
samples/2019-11-23_21:48:49/img_596.png,0.02484130859375,-0.038970947265625,1,0,0
samples/2019-11-23_21:48:49/img_597.png,-0.81365966796875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_598.png,-0.981353759765625,0.126617431640625,1,0,0
samples/2019-11-23_21:48:49/img_599.png,-0.981353759765625,0.126617431640625,1,0,0
samples/2019-11-23_21:48:49/img_600.png,-0.114898681640625,-0.035736083984375,1,0,0
samples/2019-11-23_21:48:49/img_601.png,-0.695648193359375,-0.038970947265625,1,0,0
samples/2019-11-23_21:48:49/img_602.png,-0.984466552734375,-0.032470703125,1,0,0
samples/2019-11-23_21:48:49/img_603.png,-0.984466552734375,-0.032470703125,1,0,0
samples/2019-11-23_21:48:49/img_604.png,-0.403717041015625,-0.04547119140625,1,0,0
samples/2019-11-23_21:48:49/img_605.png,-0.0279541015625,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_606.png,0.999969482421875,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_607.png,0.999969482421875,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_608.png,-0.124237060546875,-0.035736083984375,1,0,0
samples/2019-11-23_21:48:49/img_609.png,-0.689422607421875,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_610.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_611.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_612.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_613.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_614.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_615.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_616.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_617.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_618.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_619.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_620.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_621.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_622.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_623.png,-0.142852783203125,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_624.png,0.034149169921875,0.01947021484375,1,0,0
samples/2019-11-23_21:48:49/img_625.png,0.00311279296875,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_626.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_627.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_628.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_629.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_630.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_631.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_632.png,-0.0279541015625,0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_633.png,-0.02484130859375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_634.png,-0.02484130859375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_635.png,-0.02484130859375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_636.png,0.329193115234375,0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_637.png,0.999969482421875,0.1038818359375,0,0,0
samples/2019-11-23_21:48:49/img_638.png,0.139739990234375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_639.png,0.167694091796875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_640.png,0.999969482421875,0.207763671875,0,0,0
samples/2019-11-23_21:48:49/img_641.png,0.999969482421875,0.207763671875,0,0,0
samples/2019-11-23_21:48:49/img_642.png,0.999969482421875,0.217498779296875,0,0,0
samples/2019-11-23_21:48:49/img_643.png,0.999969482421875,0.217498779296875,1,0,0
samples/2019-11-23_21:48:49/img_644.png,0.9161376953125,0.2239990234375,0,0,0
samples/2019-11-23_21:48:49/img_645.png,0.791900634765625,0.22076416015625,1,0,0
samples/2019-11-23_21:48:49/img_646.png,0.999969482421875,0.26947021484375,1,0,0
samples/2019-11-23_21:48:49/img_647.png,0.999969482421875,0.27593994140625,1,0,0
samples/2019-11-23_21:48:49/img_648.png,0.118011474609375,0.08441162109375,0,0,0
samples/2019-11-23_21:48:49/img_649.png,0.118011474609375,0.08441162109375,0,0,0
samples/2019-11-23_21:48:49/img_650.png,0.999969482421875,0.2239990234375,1,0,0
samples/2019-11-23_21:48:49/img_651.png,0.999969482421875,0.266204833984375,1,0,0
samples/2019-11-23_21:48:49/img_652.png,0.040374755859375,0.081146240234375,1,0,0
samples/2019-11-23_21:48:49/img_653.png,0.49066162109375,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_654.png,0.111785888671875,0.09088134765625,0,0,0
samples/2019-11-23_21:48:49/img_655.png,0.28570556640625,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_656.png,0.1273193359375,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_657.png,0.1273193359375,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_658.png,0.999969482421875,0.331146240234375,0,0,0
samples/2019-11-23_21:48:49/img_659.png,0.754638671875,0.337646484375,0,0,0
samples/2019-11-23_21:48:49/img_660.png,0.043487548828125,0.10711669921875,1,0,0
samples/2019-11-23_21:48:49/img_661.png,-0.170806884765625,0.097381591796875,1,0,0
samples/2019-11-23_21:48:49/img_662.png,-0.21429443359375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_663.png,-0.21429443359375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_664.png,-0.133544921875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_665.png,-0.133544921875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_666.png,-0.133544921875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_667.png,-0.487579345703125,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_668.png,-0.1614990234375,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_669.png,-0.15216064453125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_670.png,0.006195068359375,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_671.png,0.031036376953125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_672.png,0.1832275390625,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_673.png,0.947174072265625,0.214263916015625,1,0,0
samples/2019-11-23_21:48:49/img_674.png,0.043487548828125,0.126617431640625,1,0,0
samples/2019-11-23_21:48:49/img_675.png,0.012420654296875,0.12335205078125,1,0,0
samples/2019-11-23_21:48:49/img_676.png,-0.03106689453125,0.094146728515625,1,0,0
samples/2019-11-23_21:48:49/img_677.png,-0.03106689453125,0.094146728515625,1,0,0
samples/2019-11-23_21:48:49/img_678.png,0.108673095703125,0.061676025390625,0,0,0
samples/2019-11-23_21:48:49/img_679.png,0.1273193359375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_680.png,0.142852783203125,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_681.png,0.034149169921875,-0.022735595703125,0,0,0
samples/2019-11-23_21:48:49/img_682.png,0.142852783203125,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_683.png,0.999969482421875,0.217498779296875,1,0,0
samples/2019-11-23_21:48:49/img_684.png,0.999969482421875,0.227264404296875,1,0,0
samples/2019-11-23_21:48:49/img_685.png,0.999969482421875,0.23699951171875,1,0,0
samples/2019-11-23_21:48:49/img_686.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_687.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_688.png,0.17388916015625,0.133087158203125,1,0,0
samples/2019-11-23_21:48:49/img_689.png,0.64593505859375,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_690.png,0.999969482421875,0.28570556640625,1,0,0
samples/2019-11-23_21:48:49/img_691.png,0.999969482421875,0.28570556640625,1,0,0
samples/2019-11-23_21:48:49/img_692.png,0.322967529296875,0.18505859375,1,0,0
samples/2019-11-23_21:48:49/img_693.png,0.0496826171875,0.09088134765625,1,0,0
samples/2019-11-23_21:48:49/img_694.png,-0.8944091796875,-0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_695.png,-0.714263916015625,-0.074676513671875,1,0,0
samples/2019-11-23_21:48:49/img_696.png,-0.1614990234375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_697.png,-0.645965576171875,-0.0811767578125,1,0,0
samples/2019-11-23_21:48:49/img_698.png,-0.375762939453125,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_699.png,-0.012420654296875,0.012969970703125,1,0,0
samples/2019-11-23_21:48:49/img_700.png,0.981353759765625,0.266204833984375,1,0,0
samples/2019-11-23_21:48:49/img_701.png,0.114898681640625,0.10064697265625,1,0,0
samples/2019-11-23_21:48:49/img_702.png,0.040374755859375,0.048675537109375,0,0,0
samples/2019-11-23_21:48:49/img_703.png,0.040374755859375,0.048675537109375,0,0,0
samples/2019-11-23_21:48:49/img_704.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_705.png,0.999969482421875,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_706.png,0.1055908203125,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_707.png,0.170806884765625,-0.02923583984375,0,0,0
samples/2019-11-23_21:48:49/img_708.png,0.999969482421875,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_709.png,0.999969482421875,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_710.png,0.999969482421875,0.081146240234375,1,0,0
samples/2019-11-23_21:48:49/img_711.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_21:48:49/img_712.png,0.999969482421875,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_713.png,0.999969482421875,0.081146240234375,0,0,0
samples/2019-11-23_21:48:49/img_714.png,0.869537353515625,0.081146240234375,0,0,0
samples/2019-11-23_21:48:49/img_715.png,0.999969482421875,0.081146240234375,1,0,0
samples/2019-11-23_21:48:49/img_716.png,0.54345703125,0.0064697265625,0,0,0
samples/2019-11-23_21:48:49/img_717.png,0.121124267578125,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_718.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_719.png,0.7266845703125,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_720.png,0.111785888671875,0.032440185546875,0,0,0
samples/2019-11-23_21:48:49/img_721.png,0.288818359375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_722.png,0.583831787109375,0.048675537109375,1,0,0
samples/2019-11-23_21:48:49/img_723.png,0.30743408203125,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_724.png,0.46893310546875,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_725.png,0.872650146484375,0.162322998046875,1,0,0
samples/2019-11-23_21:48:49/img_726.png,0.043487548828125,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_727.png,-0.055908203125,0.061676025390625,1,0,0
samples/2019-11-23_21:48:49/img_728.png,-0.89129638671875,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_729.png,-0.987548828125,-0.02923583984375,1,0,0
samples/2019-11-23_21:48:49/img_730.png,-0.984466552734375,-0.009765625,1,0,0
samples/2019-11-23_21:48:49/img_731.png,-0.984466552734375,-0.006500244140625,0,0,0
samples/2019-11-23_21:48:49/img_732.png,-0.987548828125,0.022705078125,0,0,0
samples/2019-11-23_21:48:49/img_733.png,-0.987548828125,0.022705078125,0,0,0
samples/2019-11-23_21:48:49/img_734.png,-0.987548828125,0.032440185546875,0,0,0
samples/2019-11-23_21:48:49/img_735.png,-0.987548828125,0.032440185546875,0,0,0
samples/2019-11-23_21:48:49/img_736.png,-0.984466552734375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_737.png,-0.984466552734375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_738.png,-0.984466552734375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_739.png,-0.984466552734375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_740.png,0.006195068359375,-0.13311767578125,1,0,0
samples/2019-11-23_21:48:49/img_741.png,0.88818359375,-0.035736083984375,1,0,0
samples/2019-11-23_21:48:49/img_742.png,0.54345703125,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_743.png,0.040374755859375,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_744.png,0.999969482421875,0.25323486328125,1,0,0
samples/2019-11-23_21:48:49/img_745.png,0.999969482421875,0.25323486328125,1,0,0
samples/2019-11-23_21:48:49/img_746.png,-0.046600341796875,0.10711669921875,1,0,0
samples/2019-11-23_21:48:49/img_747.png,-0.046600341796875,0.10711669921875,1,0,0
samples/2019-11-23_21:48:49/img_748.png,-0.046600341796875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_749.png,-0.046600341796875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_750.png,0.999969482421875,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_751.png,0.13043212890625,-0.022735595703125,1,0,0
