samples/2019-11-23_3/img_0.png,-0.10247802734375,0.05517578125,0,0,0
samples/2019-11-23_3/img_584.png,-0.906829833984375,0.12335205078125,1,0,0
samples/2019-11-23_3/img_585.png,-0.254669189453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_586.png,-0.170806884765625,0.1201171875,0,0,0
samples/2019-11-23_3/img_587.png,-0.139739990234375,0.081146240234375,1,0,0
samples/2019-11-23_3/img_588.png,-0.139739990234375,0.081146240234375,1,0,0
samples/2019-11-23_3/img_589.png,-0.139739990234375,0.077911376953125,0,0,0
samples/2019-11-23_3/img_590.png,-0.114898681640625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_591.png,-0.0496826171875,0.058441162109375,0,0,0
samples/2019-11-23_3/img_592.png,-0.05279541015625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_593.png,-0.05279541015625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_594.png,-0.03106689453125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_595.png,0.009307861328125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_596.png,0.012420654296875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_597.png,0.012420654296875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_598.png,0.009307861328125,0.061676025390625,0,0,0
samples/2019-11-23_3/img_599.png,0.562103271484375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_600.png,0.75152587890625,0.05517578125,1,0,0
samples/2019-11-23_3/img_601.png,0.75775146484375,0.05517578125,1,0,0
samples/2019-11-23_3/img_602.png,0.75775146484375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_603.png,0.409912109375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_604.png,0.409912109375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_605.png,0.558990478515625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_606.png,0.145965576171875,0.05517578125,1,0,0
samples/2019-11-23_3/img_607.png,0.136627197265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_608.png,0.136627197265625,0.05517578125,0,0,0
samples/2019-11-23_3/img_609.png,0.136627197265625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_610.png,0.136627197265625,0.05517578125,1,0,0
samples/2019-11-23_3/img_611.png,0.136627197265625,0.05517578125,1,0,0
samples/2019-11-23_3/img_612.png,0.108673095703125,0.058441162109375,0,0,0
samples/2019-11-23_3/img_613.png,0.062103271484375,0.05517578125,0,0,0
samples/2019-11-23_3/img_614.png,0.062103271484375,0.05517578125,1,0,0
samples/2019-11-23_3/img_615.png,0.04656982421875,0.05517578125,1,0,0
samples/2019-11-23_3/img_616.png,0.043487548828125,0.05517578125,0,0,0
samples/2019-11-23_3/img_617.png,0.043487548828125,0.05517578125,0,0,0
samples/2019-11-23_3/img_618.png,0.043487548828125,0.05517578125,0,0,0
samples/2019-11-23_3/img_619.png,-0.093170166015625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_620.png,-0.096282958984375,0.058441162109375,1,0,0
samples/2019-11-23_3/img_621.png,-0.096282958984375,0.058441162109375,1,0,0
samples/2019-11-23_3/img_622.png,-0.096282958984375,0.05517578125,0,0,0
samples/2019-11-23_3/img_623.png,-0.515533447265625,0.06817626953125,0,0,0
samples/2019-11-23_3/img_624.png,-0.586944580078125,0.06817626953125,0,0,0
samples/2019-11-23_3/img_625.png,-0.093170166015625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_626.png,0.012420654296875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_627.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_628.png,0.037261962890625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_629.png,-0.021728515625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_630.png,-0.021728515625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_631.png,0.397491455078125,0.058441162109375,1,0,0
samples/2019-11-23_3/img_632.png,0.77947998046875,0.058441162109375,1,0,0
samples/2019-11-23_3/img_633.png,0.909912109375,0.05517578125,1,0,0
samples/2019-11-23_3/img_634.png,0.91302490234375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_635.png,0.136627197265625,0.032440185546875,1,0,0
samples/2019-11-23_3/img_636.png,0.270172119140625,0.032440185546875,1,0,0
samples/2019-11-23_3/img_637.png,0.558990478515625,0.03570556640625,0,0,0
samples/2019-11-23_3/img_638.png,0.88818359375,0.0389404296875,0,0,0
samples/2019-11-23_3/img_639.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_640.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_641.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_642.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_643.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_644.png,0.999969482421875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_645.png,0.999969482421875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_646.png,0.922332763671875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_647.png,0.220489501953125,0.01947021484375,1,0,0
samples/2019-11-23_3/img_648.png,0.214263916015625,0.01947021484375,0,0,0
samples/2019-11-23_3/img_649.png,0.999969482421875,0.1038818359375,1,0,0
samples/2019-11-23_3/img_650.png,0.999969482421875,0.113616943359375,0,0,0
samples/2019-11-23_3/img_651.png,0.999969482421875,0.113616943359375,1,0,0
samples/2019-11-23_3/img_652.png,0.999969482421875,0.113616943359375,1,0,0
samples/2019-11-23_3/img_653.png,0.537261962890625,0.110382080078125,1,0,0
samples/2019-11-23_3/img_654.png,0.223602294921875,0.10711669921875,0,0,0
samples/2019-11-23_3/img_655.png,0.177001953125,0.10711669921875,0,0,0
samples/2019-11-23_3/img_656.png,0.177001953125,0.110382080078125,1,0,0
samples/2019-11-23_3/img_657.png,-0.012420654296875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_658.png,-0.012420654296875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_659.png,0.10247802734375,0.06817626953125,0,0,0
samples/2019-11-23_3/img_660.png,0.1832275390625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_661.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_662.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_663.png,0.114898681640625,0.0714111328125,1,0,0
samples/2019-11-23_3/img_664.png,0.177001953125,0.0714111328125,0,0,0
samples/2019-11-23_3/img_665.png,0.999969482421875,0.159088134765625,0,0,0
samples/2019-11-23_3/img_666.png,0.999969482421875,0.159088134765625,0,0,0
samples/2019-11-23_3/img_667.png,0.999969482421875,0.162322998046875,0,0,0
samples/2019-11-23_3/img_668.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_669.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_670.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_671.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_672.png,0.999969482421875,0.162322998046875,0,0,0
samples/2019-11-23_3/img_673.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_674.png,0.142852783203125,0.10711669921875,1,0,0
samples/2019-11-23_3/img_675.png,0.139739990234375,0.110382080078125,0,0,0
samples/2019-11-23_3/img_676.png,0.133544921875,0.10711669921875,1,0,0
samples/2019-11-23_3/img_677.png,0.037261962890625,0.08441162109375,0,0,0
samples/2019-11-23_3/img_678.png,0.040374755859375,0.081146240234375,1,0,0
samples/2019-11-23_3/img_679.png,0.121124267578125,0.08441162109375,0,0,0
samples/2019-11-23_3/img_680.png,0.8602294921875,0.10711669921875,1,0,0
samples/2019-11-23_3/img_681.png,0.15216064453125,0.09088134765625,0,0,0
samples/2019-11-23_3/img_682.png,0.04656982421875,0.09088134765625,0,0,0
samples/2019-11-23_3/img_683.png,-0.15838623046875,0.113616943359375,0,0,0
samples/2019-11-23_3/img_684.png,-0.406829833984375,0.142852783203125,0,0,0
samples/2019-11-23_3/img_685.png,-0.8385009765625,0.09088134765625,0,0,0
samples/2019-11-23_3/img_686.png,-0.866455078125,0.094146728515625,0,0,0
samples/2019-11-23_3/img_687.png,-0.2049560546875,0.097381591796875,0,0,0
samples/2019-11-23_3/img_688.png,-0.2049560546875,0.097381591796875,0,0,0
samples/2019-11-23_3/img_689.png,-0.984466552734375,0.10711669921875,0,0,0
samples/2019-11-23_3/img_690.png,-0.984466552734375,0.10711669921875,0,0,0
samples/2019-11-23_3/img_691.png,-0.987548828125,0.194793701171875,0,0,0
samples/2019-11-23_3/img_692.png,-0.984466552734375,0.18505859375,1,0,0
samples/2019-11-23_3/img_693.png,-0.984466552734375,0.1915283203125,0,0,0
samples/2019-11-23_3/img_694.png,-0.987548828125,0.18829345703125,1,0,0
samples/2019-11-23_3/img_695.png,-0.555908203125,0.181793212890625,0,0,0
samples/2019-11-23_3/img_696.png,-0.220489501953125,0.15582275390625,1,0,0
samples/2019-11-23_3/img_697.png,0.015533447265625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_698.png,0.043487548828125,0.061676025390625,0,0,0
samples/2019-11-23_3/img_699.png,-0.2049560546875,0.064910888671875,0,0,0
samples/2019-11-23_3/img_700.png,-0.96893310546875,-0.0487060546875,0,0,0
samples/2019-11-23_3/img_701.png,-0.810546875,0.05517578125,1,0,0
samples/2019-11-23_3/img_702.png,-0.555908203125,0.07464599609375,1,0,0
samples/2019-11-23_3/img_703.png,0.034149169921875,0.07464599609375,0,0,0
samples/2019-11-23_3/img_704.png,0.034149169921875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_705.png,-0.987548828125,0.129852294921875,1,0,0
samples/2019-11-23_3/img_706.png,-0.984466552734375,0.129852294921875,1,0,0
samples/2019-11-23_3/img_707.png,-0.987548828125,0.133087158203125,1,0,0
samples/2019-11-23_3/img_708.png,-0.96893310546875,0.1363525390625,1,0,0
samples/2019-11-23_3/img_709.png,-0.869537353515625,0.15582275390625,1,0,0
samples/2019-11-23_3/img_710.png,-0.1614990234375,0.113616943359375,0,0,0
samples/2019-11-23_3/img_711.png,0.5496826171875,0.058441162109375,1,0,0
samples/2019-11-23_3/img_712.png,0.925445556640625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_713.png,0.658355712890625,0.05517578125,1,0,0
samples/2019-11-23_3/img_714.png,0.428558349609375,0.05517578125,1,0,0
samples/2019-11-23_3/img_715.png,-0.15838623046875,0.058441162109375,1,0,0
samples/2019-11-23_3/img_716.png,-0.167694091796875,0.061676025390625,1,0,0
samples/2019-11-23_3/img_717.png,-0.987548828125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_718.png,-0.987548828125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_719.png,-0.195648193359375,0.110382080078125,0,0,0
samples/2019-11-23_3/img_720.png,-0.18634033203125,0.09088134765625,1,0,0
samples/2019-11-23_3/img_721.png,-0.18634033203125,0.09088134765625,1,0,0
samples/2019-11-23_3/img_722.png,-0.41925048828125,0.08441162109375,1,0,0
samples/2019-11-23_3/img_723.png,-0.670806884765625,0.077911376953125,1,0,0
samples/2019-11-23_3/img_724.png,-0.3385009765625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_725.png,-0.167694091796875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_726.png,-0.167694091796875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_727.png,-0.987548828125,0.0714111328125,1,0,0
samples/2019-11-23_3/img_728.png,-0.2049560546875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_729.png,0.46893310546875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_730.png,0.754638671875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_731.png,0.086944580078125,0.07464599609375,1,0,0
samples/2019-11-23_3/img_732.png,0.0496826171875,0.07464599609375,1,0,0
samples/2019-11-23_3/img_733.png,0.133544921875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_734.png,0.922332763671875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_735.png,0.108673095703125,0.077911376953125,1,0,0
samples/2019-11-23_3/img_736.png,0.108673095703125,0.077911376953125,1,0,0
samples/2019-11-23_3/img_737.png,-0.0279541015625,0.07464599609375,1,0,0
samples/2019-11-23_3/img_738.png,-0.0279541015625,0.07464599609375,1,0,0
samples/2019-11-23_3/img_739.png,-0.0279541015625,0.07464599609375,1,0,0
samples/2019-11-23_3/img_740.png,-0.0279541015625,0.07464599609375,1,0,0
samples/2019-11-23_3/img_741.png,-0.434783935546875,0.07464599609375,1,0,0
samples/2019-11-23_3/img_742.png,-0.906829833984375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_743.png,-0.02484130859375,0.01947021484375,1,0,0
samples/2019-11-23_3/img_744.png,0.22979736328125,0.01947021484375,1,0,0
samples/2019-11-23_3/img_745.png,0.1273193359375,0.01947021484375,1,0,0
samples/2019-11-23_3/img_746.png,0.108673095703125,0.01947021484375,1,0,0
samples/2019-11-23_3/img_747.png,0.012420654296875,0.01947021484375,1,0,0
samples/2019-11-23_3/img_748.png,-0.021728515625,0.01947021484375,1,0,0
samples/2019-11-23_3/img_749.png,0.999969482421875,0.12335205078125,1,0,0
samples/2019-11-23_3/img_750.png,0.043487548828125,0.0714111328125,1,0,0
samples/2019-11-23_3/img_751.png,0.999969482421875,0.1038818359375,0,0,0
samples/2019-11-23_3/img_752.png,0.999969482421875,0.1038818359375,0,0,0
samples/2019-11-23_3/img_753.png,0.999969482421875,0.1038818359375,0,0,0
samples/2019-11-23_3/img_754.png,0.999969482421875,0.1038818359375,1,0,0
samples/2019-11-23_3/img_755.png,0.043487548828125,0.042205810546875,0,0,0
samples/2019-11-23_3/img_756.png,0.142852783203125,0.0389404296875,0,0,0
samples/2019-11-23_3/img_757.png,0.999969482421875,0.07464599609375,0,0,0
samples/2019-11-23_3/img_758.png,0.999969482421875,0.07464599609375,0,0,0
samples/2019-11-23_3/img_759.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_3/img_760.png,0.999969482421875,0.077911376953125,0,0,0
samples/2019-11-23_3/img_761.png,0.999969482421875,0.077911376953125,1,0,0
samples/2019-11-23_3/img_762.png,0.661468505859375,0.07464599609375,1,0,0
samples/2019-11-23_3/img_763.png,-0.0341796875,0.048675537109375,1,0,0
samples/2019-11-23_3/img_764.png,-0.043487548828125,0.05517578125,1,0,0
samples/2019-11-23_3/img_765.png,0.763946533203125,0.05194091796875,1,0,0
samples/2019-11-23_3/img_766.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_767.png,0.012420654296875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_768.png,-0.046600341796875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_769.png,-0.661468505859375,0.077911376953125,1,0,0
samples/2019-11-23_3/img_770.png,-0.2049560546875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_771.png,-0.2049560546875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_772.png,-0.51861572265625,0.081146240234375,1,0,0
samples/2019-11-23_3/img_773.png,-0.192535400390625,0.1363525390625,1,0,0
samples/2019-11-23_3/img_774.png,-0.1614990234375,0.1363525390625,1,0,0
samples/2019-11-23_3/img_775.png,0.0496826171875,0.1363525390625,1,0,0
samples/2019-11-23_3/img_776.png,0.161468505859375,0.133087158203125,1,0,0
samples/2019-11-23_3/img_777.png,-0.046600341796875,0.1201171875,1,0,0
samples/2019-11-23_3/img_778.png,-0.055908203125,0.1201171875,1,0,0
samples/2019-11-23_3/img_779.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_780.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_781.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_782.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_783.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_784.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_785.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_786.png,-0.046600341796875,0.116851806640625,1,0,0
samples/2019-11-23_3/img_787.png,0.043487548828125,0.07464599609375,1,0,0
samples/2019-11-23_3/img_788.png,0.068328857421875,0.07464599609375,1,0,0
samples/2019-11-23_3/img_789.png,0.350921630859375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_790.png,0.742218017578125,0.07464599609375,0,0,0
samples/2019-11-23_3/img_791.png,0.819854736328125,0.07464599609375,0,0,0
samples/2019-11-23_3/img_792.png,0.214263916015625,0.0714111328125,0,0,0
samples/2019-11-23_3/img_793.png,0.139739990234375,0.06817626953125,1,0,0
samples/2019-11-23_3/img_794.png,0.139739990234375,0.06817626953125,1,0,0
samples/2019-11-23_3/img_795.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_796.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_797.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_798.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_799.png,0.999969482421875,0.087646484375,0,0,0
samples/2019-11-23_3/img_800.png,0.999969482421875,0.087646484375,0,0,0
samples/2019-11-23_3/img_801.png,0.999969482421875,0.087646484375,0,0,0
samples/2019-11-23_3/img_802.png,0.999969482421875,0.08441162109375,1,0,0
samples/2019-11-23_3/img_803.png,0.15216064453125,0.08441162109375,1,0,0
samples/2019-11-23_3/img_804.png,0.0496826171875,0.08441162109375,1,0,0
samples/2019-11-23_3/img_805.png,-0.54345703125,0.13958740234375,1,0,0
samples/2019-11-23_3/img_806.png,-0.54345703125,0.13958740234375,1,0,0
samples/2019-11-23_3/img_807.png,-0.18011474609375,0.1363525390625,1,0,0
samples/2019-11-23_3/img_808.png,-0.695648193359375,0.142852783203125,1,0,0
samples/2019-11-23_3/img_809.png,-0.201873779296875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_810.png,-0.1832275390625,0.13958740234375,1,0,0
samples/2019-11-23_3/img_811.png,-0.13665771484375,0.10711669921875,1,0,0
samples/2019-11-23_3/img_812.png,-0.124237060546875,0.087646484375,1,0,0
samples/2019-11-23_3/img_813.png,-0.124237060546875,0.087646484375,1,0,0
samples/2019-11-23_3/img_814.png,0.037261962890625,0.087646484375,1,0,0
samples/2019-11-23_3/img_815.png,0.170806884765625,0.087646484375,1,0,0
samples/2019-11-23_3/img_816.png,0.558990478515625,0.087646484375,1,0,0
samples/2019-11-23_3/img_817.png,0.69873046875,0.087646484375,0,0,0
samples/2019-11-23_3/img_818.png,0.69873046875,0.087646484375,0,0,0
samples/2019-11-23_3/img_819.png,0.7049560546875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_820.png,0.773284912109375,0.087646484375,0,0,0
samples/2019-11-23_3/img_821.png,0.999969482421875,0.094146728515625,0,0,0
samples/2019-11-23_3/img_822.png,0.999969482421875,0.094146728515625,0,0,0
samples/2019-11-23_3/img_823.png,0.1055908203125,-0.006500244140625,0,0,0
samples/2019-11-23_3/img_824.png,-0.043487548828125,-0.006500244140625,0,0,0
samples/2019-11-23_3/img_825.png,-0.0496826171875,0.009735107421875,1,0,0
samples/2019-11-23_3/img_826.png,0.301239013671875,0.009735107421875,1,0,0
samples/2019-11-23_3/img_827.png,0.999969482421875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_828.png,0.999969482421875,0.07464599609375,0,0,0
samples/2019-11-23_3/img_829.png,0.999969482421875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_830.png,0.981353759765625,0.0714111328125,0,0,0
samples/2019-11-23_3/img_831.png,0.981353759765625,0.06817626953125,0,0,0
samples/2019-11-23_3/img_832.png,0.999969482421875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_833.png,0.999969482421875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_834.png,0.8602294921875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_835.png,-0.043487548828125,-0.003265380859375,1,0,0
samples/2019-11-23_3/img_836.png,0.531036376953125,0.03570556640625,1,0,0
samples/2019-11-23_3/img_837.png,0.999969482421875,0.142852783203125,1,0,0
samples/2019-11-23_3/img_838.png,0.999969482421875,0.142852783203125,1,0,0
samples/2019-11-23_3/img_839.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_840.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_841.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_842.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_843.png,-0.322967529296875,0.1363525390625,1,0,0
samples/2019-11-23_3/img_844.png,-0.987548828125,0.133087158203125,0,0,0
samples/2019-11-23_3/img_845.png,-0.167694091796875,0.1363525390625,0,0,0
samples/2019-11-23_3/img_846.png,-0.16461181640625,0.126617431640625,0,0,0
samples/2019-11-23_3/img_847.png,-0.984466552734375,0.2239990234375,1,0,0
samples/2019-11-23_3/img_848.png,-0.984466552734375,0.272705078125,0,0,0
samples/2019-11-23_3/img_849.png,-0.984466552734375,0.331146240234375,0,0,0
samples/2019-11-23_3/img_850.png,-0.981353759765625,0.34088134765625,0,0,0
samples/2019-11-23_3/img_851.png,-0.981353759765625,0.34088134765625,0,0,0
samples/2019-11-23_3/img_852.png,-0.981353759765625,0.34088134765625,0,0,0
samples/2019-11-23_3/img_853.png,-0.981353759765625,0.34088134765625,1,0,0
samples/2019-11-23_3/img_854.png,-0.981353759765625,0.34088134765625,1,0,0
samples/2019-11-23_3/img_855.png,-0.981353759765625,0.337646484375,0,0,0
samples/2019-11-23_3/img_856.png,-0.748443603515625,0.2239990234375,1,0,0
samples/2019-11-23_3/img_857.png,-0.142852783203125,0.126617431640625,1,0,0
samples/2019-11-23_3/img_858.png,-0.145965576171875,0.126617431640625,0,0,0
samples/2019-11-23_3/img_859.png,-0.984466552734375,0.181793212890625,1,0,0
samples/2019-11-23_3/img_860.png,-0.981353759765625,0.233734130859375,1,0,0
samples/2019-11-23_3/img_861.png,-0.88818359375,0.2239990234375,1,0,0
samples/2019-11-23_3/img_862.png,-0.385101318359375,0.2239990234375,1,0,0
samples/2019-11-23_3/img_863.png,0.031036376953125,0.077911376953125,1,0,0
samples/2019-11-23_3/img_864.png,0.167694091796875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_865.png,0.118011474609375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_866.png,0.021728515625,0.061676025390625,1,0,0
samples/2019-11-23_3/img_867.png,0.021728515625,0.061676025390625,1,0,0
samples/2019-11-23_3/img_868.png,0.021728515625,0.061676025390625,1,0,0
samples/2019-11-23_3/img_869.png,0.021728515625,0.061676025390625,1,0,0
samples/2019-11-23_3/img_870.png,0.021728515625,0.061676025390625,1,0,0
samples/2019-11-23_3/img_871.png,0.031036376953125,0.061676025390625,1,0,0
samples/2019-11-23_3/img_872.png,0.031036376953125,0.061676025390625,1,0,0
samples/2019-11-23_3/img_873.png,-0.0062255859375,0.061676025390625,1,0,0
samples/2019-11-23_3/img_874.png,-0.456512451171875,0.149322509765625,1,0,0
samples/2019-11-23_3/img_875.png,-0.223602294921875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_876.png,-0.1552734375,0.094146728515625,1,0,0
