samples/2019-11-23_3/img_0.png,-0.10247802734375,0.05517578125,0,0,0
samples/2019-11-23_3/img_877.png,-0.13665771484375,0.064910888671875,0,0,0
samples/2019-11-23_3/img_878.png,-0.847808837890625,0.06817626953125,0,0,0
samples/2019-11-23_3/img_879.png,-0.987548828125,0.194793701171875,0,0,0
samples/2019-11-23_3/img_880.png,-0.987548828125,0.227264404296875,0,0,0
samples/2019-11-23_3/img_881.png,-0.437896728515625,0.1363525390625,0,0,0
samples/2019-11-23_3/img_882.png,-0.31988525390625,0.133087158203125,0,0,0
samples/2019-11-23_3/img_883.png,-0.437896728515625,0.13958740234375,1,0,0
samples/2019-11-23_3/img_884.png,-0.015533447265625,0.042205810546875,1,0,0
samples/2019-11-23_3/img_885.png,0.512420654296875,0.0389404296875,0,0,0
samples/2019-11-23_3/img_886.png,0.583831787109375,0.042205810546875,1,0,0
samples/2019-11-23_3/img_887.png,0.040374755859375,0.0064697265625,0,0,0
samples/2019-11-23_3/img_888.png,-0.15838623046875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_889.png,-0.9658203125,0.1363525390625,0,0,0
samples/2019-11-23_3/img_890.png,-0.987548828125,0.1363525390625,1,0,0
samples/2019-11-23_3/img_891.png,-0.987548828125,0.142852783203125,0,0,0
samples/2019-11-23_3/img_892.png,-0.18011474609375,0.13958740234375,0,0,0
samples/2019-11-23_3/img_893.png,0.037261962890625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_894.png,0.015533447265625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_895.png,-0.984466552734375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_896.png,-0.984466552734375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_897.png,-0.822967529296875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_898.png,-0.198760986328125,0.126617431640625,1,0,0
samples/2019-11-23_3/img_899.png,-0.121124267578125,0.0714111328125,0,0,0
samples/2019-11-23_3/img_900.png,-0.124237060546875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_901.png,-0.987548828125,0.0714111328125,0,0,0
samples/2019-11-23_3/img_902.png,-0.3944091796875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_903.png,-0.065216064453125,0.058441162109375,0,0,0
samples/2019-11-23_3/img_904.png,0.012420654296875,0.058441162109375,1,0,0
samples/2019-11-23_3/img_905.png,0.319854736328125,0.058441162109375,1,0,0
samples/2019-11-23_3/img_906.png,0.9378662109375,0.058441162109375,1,0,0
samples/2019-11-23_3/img_907.png,0.114898681640625,0.061676025390625,1,0,0
samples/2019-11-23_3/img_908.png,0.0496826171875,0.061676025390625,1,0,0
samples/2019-11-23_3/img_909.png,0.0496826171875,0.058441162109375,0,0,0
samples/2019-11-23_3/img_910.png,0.0496826171875,0.058441162109375,0,0,0
samples/2019-11-23_3/img_911.png,0.05279541015625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_912.png,0.062103271484375,0.061676025390625,1,0,0
samples/2019-11-23_3/img_913.png,0.251556396484375,0.061676025390625,1,0,0
samples/2019-11-23_3/img_914.png,0.93475341796875,0.045440673828125,1,0,0
samples/2019-11-23_3/img_915.png,0.999969482421875,0.048675537109375,0,0,0
samples/2019-11-23_3/img_916.png,0.3167724609375,0.05194091796875,1,0,0
samples/2019-11-23_3/img_917.png,0.040374755859375,0.048675537109375,1,0,0
samples/2019-11-23_3/img_918.png,0.1273193359375,0.048675537109375,1,0,0
samples/2019-11-23_3/img_919.png,0.999969482421875,0.05194091796875,1,0,0
samples/2019-11-23_3/img_920.png,0.999969482421875,0.05194091796875,0,0,0
samples/2019-11-23_3/img_921.png,0.999969482421875,0.05194091796875,0,0,0
samples/2019-11-23_3/img_922.png,0.999969482421875,0.05194091796875,0,0,0
samples/2019-11-23_3/img_923.png,0.999969482421875,0.05194091796875,1,0,0
samples/2019-11-23_3/img_924.png,0.999969482421875,0.05194091796875,1,0,0
samples/2019-11-23_3/img_925.png,0.999969482421875,0.05194091796875,0,0,0
samples/2019-11-23_3/img_926.png,0.999969482421875,0.05194091796875,1,0,0
samples/2019-11-23_3/img_927.png,0.999969482421875,0.05194091796875,0,0,0
samples/2019-11-23_3/img_928.png,0.999969482421875,0.05194091796875,1,0,0
samples/2019-11-23_3/img_929.png,0.217376708984375,-0.019500732421875,0,0,0
samples/2019-11-23_3/img_930.png,0.12420654296875,-0.0162353515625,0,0,0
samples/2019-11-23_3/img_931.png,0.142852783203125,-0.019500732421875,0,0,0
samples/2019-11-23_3/img_932.png,0.82916259765625,-0.009765625,0,0,0
samples/2019-11-23_3/img_933.png,0.999969482421875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_934.png,0.999969482421875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_935.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_3/img_936.png,0.999969482421875,0.07464599609375,0,0,0
samples/2019-11-23_3/img_937.png,0.999969482421875,0.077911376953125,1,0,0
samples/2019-11-23_3/img_938.png,0.999969482421875,0.077911376953125,0,0,0
samples/2019-11-23_3/img_939.png,0.4658203125,0.1038818359375,0,0,0
samples/2019-11-23_3/img_940.png,0.161468505859375,0.1038818359375,1,0,0
samples/2019-11-23_3/img_941.png,-0.040374755859375,0.1038818359375,0,0,0
samples/2019-11-23_3/img_942.png,-0.040374755859375,0.1038818359375,0,0,0
samples/2019-11-23_3/img_943.png,0.381988525390625,0.1038818359375,1,0,0
samples/2019-11-23_3/img_944.png,0.763946533203125,0.1038818359375,0,0,0
samples/2019-11-23_3/img_945.png,0.015533447265625,0.09088134765625,1,0,0
samples/2019-11-23_3/img_946.png,-0.021728515625,0.09088134765625,0,0,0
samples/2019-11-23_3/img_947.png,-0.16461181640625,0.10064697265625,0,0,0
samples/2019-11-23_3/img_948.png,-0.434783935546875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_949.png,-0.645965576171875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_950.png,-0.192535400390625,0.13958740234375,1,0,0
samples/2019-11-23_3/img_951.png,-0.192535400390625,0.1363525390625,0,0,0
samples/2019-11-23_3/img_952.png,-0.24224853515625,0.1363525390625,1,0,0
samples/2019-11-23_3/img_953.png,-0.981353759765625,0.13958740234375,1,0,0
samples/2019-11-23_3/img_954.png,-0.31988525390625,0.152587890625,1,0,0
samples/2019-11-23_3/img_955.png,-0.521728515625,0.146087646484375,1,0,0
samples/2019-11-23_3/img_956.png,-0.711181640625,0.149322509765625,0,0,0
samples/2019-11-23_3/img_957.png,-0.96893310546875,0.17529296875,1,0,0
samples/2019-11-23_3/img_958.png,-0.9720458984375,0.181793212890625,0,0,0
samples/2019-11-23_3/img_959.png,-0.9720458984375,0.181793212890625,0,0,0
samples/2019-11-23_3/img_960.png,-0.437896728515625,0.181793212890625,1,0,0
samples/2019-11-23_3/img_961.png,-0.9720458984375,0.1915283203125,0,0,0
samples/2019-11-23_3/img_962.png,-0.9720458984375,0.194793701171875,1,0,0
samples/2019-11-23_3/img_963.png,-0.978240966796875,0.194793701171875,1,0,0
samples/2019-11-23_3/img_964.png,-0.978240966796875,0.194793701171875,1,0,0
samples/2019-11-23_3/img_965.png,-0.220489501953125,0.077911376953125,1,0,0
samples/2019-11-23_3/img_966.png,-0.15216064453125,0.077911376953125,0,0,0
samples/2019-11-23_3/img_967.png,0.121124267578125,0.061676025390625,1,0,0
samples/2019-11-23_3/img_968.png,0.630401611328125,0.061676025390625,1,0,0
samples/2019-11-23_3/img_969.png,0.0714111328125,0.061676025390625,0,0,0
samples/2019-11-23_3/img_970.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_971.png,0.22979736328125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_972.png,0.947174072265625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_973.png,0.9595947265625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_974.png,0.38507080078125,0.058441162109375,1,0,0
samples/2019-11-23_3/img_975.png,0.012420654296875,0.048675537109375,1,0,0
samples/2019-11-23_3/img_976.png,0.040374755859375,0.048675537109375,1,0,0
samples/2019-11-23_3/img_977.png,0.692535400390625,0.048675537109375,1,0,0
samples/2019-11-23_3/img_978.png,0.999969482421875,0.045440673828125,1,0,0
samples/2019-11-23_3/img_979.png,0.999969482421875,0.045440673828125,1,0,0
samples/2019-11-23_3/img_980.png,0.38507080078125,0.048675537109375,1,0,0
samples/2019-11-23_3/img_981.png,0.043487548828125,0.048675537109375,1,0,0
samples/2019-11-23_3/img_982.png,0.043487548828125,0.048675537109375,1,0,0
samples/2019-11-23_3/img_983.png,0.562103271484375,0.048675537109375,1,0,0
samples/2019-11-23_3/img_984.png,0.562103271484375,0.048675537109375,1,0,0
samples/2019-11-23_3/img_985.png,0.043487548828125,0.045440673828125,1,0,0
samples/2019-11-23_3/img_986.png,0.009307861328125,0.045440673828125,1,0,0
samples/2019-11-23_3/img_987.png,-0.0341796875,0.048675537109375,1,0,0
samples/2019-11-23_3/img_988.png,-0.055908203125,0.048675537109375,1,0,0
samples/2019-11-23_3/img_989.png,-0.512420654296875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_990.png,-0.512420654296875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_991.png,-0.1273193359375,0.061676025390625,1,0,0
samples/2019-11-23_3/img_992.png,-0.062103271484375,0.061676025390625,1,0,0
samples/2019-11-23_3/img_993.png,-0.062103271484375,0.061676025390625,1,0,0
samples/2019-11-23_3/img_994.png,-0.062103271484375,0.061676025390625,1,0,0
samples/2019-11-23_3/img_995.png,-0.3726806640625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_996.png,-0.3726806640625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_997.png,-0.3726806640625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_998.png,-0.16461181640625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_999.png,0.0279541015625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1000.png,0.037261962890625,0.061676025390625,1,0,0
samples/2019-11-23_3/img_1001.png,0.9937744140625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1002.png,0.999969482421875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1003.png,0.999969482421875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1004.png,0.999969482421875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1005.png,0.999969482421875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1006.png,0.999969482421875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1007.png,0.999969482421875,0.061676025390625,1,0,0
samples/2019-11-23_3/img_1008.png,0.999969482421875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1009.png,-0.05279541015625,-0.022735595703125,1,0,0
samples/2019-11-23_3/img_1010.png,-0.062103271484375,-0.019500732421875,1,0,0
samples/2019-11-23_3/img_1011.png,0.999969482421875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1012.png,0.999969482421875,0.081146240234375,0,0,0
samples/2019-11-23_3/img_1013.png,0.999969482421875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_1014.png,0.999969482421875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_1015.png,0.999969482421875,0.08441162109375,1,0,0
samples/2019-11-23_3/img_1016.png,0.999969482421875,0.081146240234375,0,0,0
samples/2019-11-23_3/img_1017.png,0.05279541015625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1018.png,0.021728515625,0.06817626953125,0,0,0
samples/2019-11-23_3/img_1019.png,-0.23602294921875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_1020.png,-0.4720458984375,0.0714111328125,1,0,0
samples/2019-11-23_3/img_1021.png,-0.18011474609375,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1022.png,-0.189453125,0.0714111328125,1,0,0
samples/2019-11-23_3/img_1023.png,-0.167694091796875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_1024.png,0.034149169921875,0.061676025390625,1,0,0
samples/2019-11-23_3/img_1025.png,0.999969482421875,0.064910888671875,0,0,0
samples/2019-11-23_3/img_1026.png,0.999969482421875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_1027.png,0.999969482421875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_1028.png,0.999969482421875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_1029.png,0.999969482421875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1030.png,0.1490478515625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_1031.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_1032.png,0.999969482421875,0.08441162109375,1,0,0
samples/2019-11-23_3/img_1033.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_1034.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_1035.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_1036.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_1037.png,0.1552734375,0.087646484375,1,0,0
samples/2019-11-23_3/img_1038.png,0.1490478515625,0.08441162109375,0,0,0
samples/2019-11-23_3/img_1039.png,-0.012420654296875,0.08441162109375,1,0,0
samples/2019-11-23_3/img_1040.png,-0.012420654296875,0.08441162109375,1,0,0
samples/2019-11-23_3/img_1041.png,-0.015533447265625,0.087646484375,0,0,0
samples/2019-11-23_3/img_1042.png,-0.0279541015625,0.087646484375,1,0,0
samples/2019-11-23_3/img_1043.png,-0.73602294921875,0.09088134765625,0,0,0
samples/2019-11-23_3/img_1044.png,-0.978240966796875,0.142852783203125,1,0,0
samples/2019-11-23_3/img_1045.png,-0.4937744140625,0.142852783203125,1,0,0
samples/2019-11-23_3/img_1046.png,-0.189453125,0.13958740234375,1,0,0
samples/2019-11-23_3/img_1047.png,-0.987548828125,0.13958740234375,1,0,0
samples/2019-11-23_3/img_1048.png,-0.987548828125,0.1363525390625,0,0,0
samples/2019-11-23_3/img_1049.png,-0.984466552734375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_1050.png,-0.984466552734375,0.13958740234375,0,0,0
samples/2019-11-23_3/img_1051.png,-0.984466552734375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_1052.png,-0.984466552734375,0.13958740234375,0,0,0
samples/2019-11-23_3/img_1053.png,-0.984466552734375,0.13958740234375,0,0,0
samples/2019-11-23_3/img_1054.png,-0.201873779296875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_1055.png,-0.18634033203125,0.1363525390625,0,0,0
samples/2019-11-23_3/img_1056.png,-0.18634033203125,0.1363525390625,0,0,0
samples/2019-11-23_3/img_1057.png,-0.987548828125,0.1363525390625,0,0,0
samples/2019-11-23_3/img_1058.png,-0.987548828125,0.1363525390625,0,0,0
samples/2019-11-23_3/img_1059.png,-0.192535400390625,0.13958740234375,0,0,0
samples/2019-11-23_3/img_1060.png,-0.96270751953125,0.266204833984375,0,0,0
samples/2019-11-23_3/img_1061.png,-0.9658203125,0.26947021484375,0,0,0
samples/2019-11-23_3/img_1062.png,-0.9658203125,0.26947021484375,0,0,0
samples/2019-11-23_3/img_1063.png,-0.9658203125,0.26947021484375,0,0,0
samples/2019-11-23_3/img_1064.png,-0.9658203125,0.26947021484375,0,0,0
samples/2019-11-23_3/img_1065.png,0.04656982421875,0.149322509765625,1,0,0
samples/2019-11-23_3/img_1066.png,-0.068328857421875,0.094146728515625,0,0,0
samples/2019-11-23_3/img_1067.png,0.844696044921875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1068.png,0.999969482421875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1069.png,0.118011474609375,0.03570556640625,1,0,0
samples/2019-11-23_3/img_1070.png,0.1055908203125,0.03570556640625,1,0,0
samples/2019-11-23_3/img_1071.png,0.70184326171875,0.03570556640625,1,0,0
samples/2019-11-23_3/img_1072.png,0.57763671875,0.03570556640625,1,0,0
samples/2019-11-23_3/img_1073.png,-0.046600341796875,0.032440185546875,1,0,0
samples/2019-11-23_3/img_1074.png,-0.192535400390625,0.08441162109375,1,0,0
samples/2019-11-23_3/img_1075.png,-0.636627197265625,0.110382080078125,1,0,0
samples/2019-11-23_3/img_1076.png,-0.1614990234375,0.113616943359375,1,0,0
samples/2019-11-23_3/img_1077.png,0.170806884765625,0.087646484375,1,0,0
samples/2019-11-23_3/img_1078.png,0.428558349609375,0.077911376953125,1,0,0
samples/2019-11-23_3/img_1079.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1080.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1081.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1082.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1083.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1084.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1085.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1086.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1087.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1088.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1089.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1090.png,0.01861572265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1091.png,-0.043487548828125,0.058441162109375,1,0,0
samples/2019-11-23_3/img_1092.png,-0.192535400390625,0.012969970703125,1,0,0
samples/2019-11-23_3/img_1093.png,-0.189453125,0.00323486328125,1,0,0
samples/2019-11-23_3/img_1094.png,-0.189453125,0.00323486328125,1,0,0
samples/2019-11-23_3/img_1095.png,-0.124237060546875,0.0,1,0,0
samples/2019-11-23_3/img_1096.png,-0.124237060546875,0.00323486328125,0,0,0
samples/2019-11-23_3/img_1097.png,-0.7049560546875,-0.0811767578125,1,0,0
samples/2019-11-23_3/img_1098.png,-0.88818359375,-0.103912353515625,0,0,0
samples/2019-11-23_3/img_1099.png,-0.055908203125,-0.035736083984375,1,0,0
samples/2019-11-23_3/img_1100.png,0.177001953125,-0.032470703125,0,0,0
samples/2019-11-23_3/img_1101.png,0.121124267578125,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_1102.png,0.0279541015625,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_1103.png,0.88818359375,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_1104.png,0.999969482421875,-0.0162353515625,0,0,0
samples/2019-11-23_3/img_1105.png,0.04656982421875,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_1106.png,0.04656982421875,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_1107.png,0.88507080078125,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_1108.png,0.999969482421875,-0.0162353515625,1,0,0
samples/2019-11-23_3/img_1109.png,0.999969482421875,-0.01300048828125,1,0,0
samples/2019-11-23_3/img_1110.png,0.999969482421875,-0.01300048828125,1,0,0
samples/2019-11-23_3/img_1111.png,0.999969482421875,-0.01300048828125,1,0,0
samples/2019-11-23_3/img_1112.png,0.298126220703125,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_1113.png,0.18011474609375,-0.0162353515625,0,0,0
samples/2019-11-23_3/img_1114.png,0.999969482421875,0.048675537109375,0,0,0
samples/2019-11-23_3/img_1115.png,0.999969482421875,0.05517578125,1,0,0
samples/2019-11-23_3/img_1116.png,0.999969482421875,0.05517578125,0,0,0
samples/2019-11-23_3/img_1117.png,0.999969482421875,0.05517578125,1,0,0
samples/2019-11-23_3/img_1118.png,0.999969482421875,0.05517578125,0,0,0
samples/2019-11-23_3/img_1119.png,0.999969482421875,0.05517578125,1,0,0
samples/2019-11-23_3/img_1120.png,0.999969482421875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_1121.png,0.0496826171875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1122.png,-0.046600341796875,0.061676025390625,1,0,0
samples/2019-11-23_3/img_1123.png,-0.984466552734375,0.10064697265625,0,0,0
samples/2019-11-23_3/img_1124.png,-0.16461181640625,0.10064697265625,1,0,0
samples/2019-11-23_3/img_1125.png,-0.118011474609375,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1126.png,-0.198760986328125,0.0714111328125,1,0,0
samples/2019-11-23_3/img_1127.png,-0.984466552734375,0.0714111328125,1,0,0
samples/2019-11-23_3/img_1128.png,-0.29193115234375,0.077911376953125,1,0,0
samples/2019-11-23_3/img_1129.png,0.034149169921875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1130.png,0.177001953125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1131.png,0.88818359375,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1132.png,0.145965576171875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_1133.png,0.133544921875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_1134.png,0.1273193359375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_1135.png,0.8819580078125,0.0714111328125,1,0,0
samples/2019-11-23_3/img_1136.png,0.65216064453125,0.06817626953125,0,0,0
samples/2019-11-23_3/img_1137.png,-0.05279541015625,0.0714111328125,0,0,0
samples/2019-11-23_3/img_1138.png,-0.21429443359375,0.149322509765625,1,0,0
samples/2019-11-23_3/img_1139.png,-0.5714111328125,0.2012939453125,0,0,0
samples/2019-11-23_3/img_1140.png,-0.24224853515625,0.18829345703125,1,0,0
samples/2019-11-23_3/img_1141.png,-0.245330810546875,0.149322509765625,1,0,0
samples/2019-11-23_3/img_1142.png,-0.81365966796875,0.178558349609375,0,0,0
samples/2019-11-23_3/img_1143.png,-0.593170166015625,0.2564697265625,1,0,0
samples/2019-11-23_3/img_1144.png,-0.170806884765625,0.12335205078125,1,0,0
samples/2019-11-23_3/img_1145.png,-0.167694091796875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_1146.png,-0.167694091796875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_1147.png,-0.114898681640625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1148.png,-0.114898681640625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1149.png,-0.114898681640625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_1150.png,-0.114898681640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1151.png,-0.11181640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1152.png,-0.11181640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1153.png,-0.11181640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1154.png,-0.11181640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1155.png,-0.114898681640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1156.png,-0.114898681640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1157.png,-0.114898681640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1158.png,-0.114898681640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1159.png,-0.114898681640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1160.png,-0.114898681640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1161.png,-0.114898681640625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_1162.png,-0.05279541015625,0.03570556640625,0,0,0
samples/2019-11-23_3/img_1163.png,-0.02484130859375,0.032440185546875,0,0,0
samples/2019-11-23_3/img_1164.png,-0.02484130859375,0.032440185546875,0,0,0
samples/2019-11-23_3/img_1165.png,-0.02484130859375,0.032440185546875,0,0,0
samples/2019-11-23_3/img_1166.png,-0.02484130859375,0.032440185546875,0,0,0
samples/2019-11-23_3/img_1167.png,-0.02484130859375,0.032440185546875,0,0,0
